backfill_priority,atomic_index,source_file,line_number,domain_family,anchor_id,anchor_title,anchor_source_file,anchor_line_number,mapping_method,line_distance,candidate_equation,wolfram_form_hint,mint_status
166,1827,UnificationComparison.txt,1147,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,148,r → k,r -> k,unminted
166,1828,UnificationComparison.txt,1151,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,152,E_binding = -WindingNumber[TZP]² × (ℏc/r_galaxy),E_binding = -WindingNumber[TZP]² × (ℏc/r_galaxy),unminted
166,297,UnificationComparison.txt,1152,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,153,]InfiniteExtension[TZP] = Limit[,]InfiniteExtension[TZP] = Limit[,unminted
166,712,UnificationComparison.txt,1153,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,154,"r → 0âº,","r -> 0âº,",unminted
166,1092,UnificationComparison.txt,1154,gravity_cosmology,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,155,MetricInversion[g_μν] → g'_μν = -g_μν/Det[g],MetricInversion[g_muν] -> g'_muν = -g_muν/Det[g],unminted
166,1829,UnificationComparison.txt,1159,geometry_topology,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,160,OthersideGeometry = HyperbolicManifold[,OthersideGeometry = HyperbolicManifold[,unminted
166,713,UnificationComparison.txt,1160,geometry_topology,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,161,"Curvature → -1/r_TZP²,","Curvature -> -1/r_TZP²,",unminted
166,102,UnificationComparison.txt,1161,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,162,Volume → ∫_â„³ dV = ∞,Volume -> ∫_â„³ dV = Infinity,unminted
166,1830,UnificationComparison.txt,1162,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,163,]CosmicEvolution := ReplacementRule[,]CosmicEvolution := ReplacementRule[,unminted
166,161,UnificationComparison.txt,1163,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,164,"BigBang[t=0, r=0] →","BigBang[t=0, r=0] ->",unminted
166,1093,UnificationComparison.txt,1165,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,166,"Nodes → {TZP_i: i ∈ GalacticCenters},","Nodes -> {TZP_i: i ∈ GalacticCenters},",unminted
166,1831,UnificationComparison.txt,1166,quantum_entanglement,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,167,"Edges → EntanglementBridges[quantum_correlation > threshold],","Edges -> EntanglementBridges[quantum_correlation > threshold],",unminted
166,1832,UnificationComparison.txt,1167,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,168,Dynamics → CellularAutomaton[,Dynamics -> CellularAutomaton[,unminted
166,1833,UnificationComparison.txt,1168,geometry_topology,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,169,"Rule → TopologicalCoherencePreservation,","Rule -> TopologicalCoherencePreservation,",unminted
166,714,UnificationComparison.txt,1169,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,170,Dimension → 3+1+∞_compactified,Dimension -> 3+1+Infinity_compactified,unminted
166,1834,UnificationComparison.txt,1182,quantum_entanglement,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,183,"]GalacticEmergenceOperator[Ψ_cosmos, t] := Module[","]GalacticEmergenceOperator[Ψ_cosmos, t] := Module[",unminted
166,1835,UnificationComparison.txt,1186,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,187,ℒ_TZP[r_galaxy] = ProductDistribution[,ℒ_TZP[r_galaxy] = ProductDistribution[,unminted
166,715,UnificationComparison.txt,1189,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,190,"Genus → 2,","Genus -> 2,",unminted
166,1836,UnificationComparison.txt,1190,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,191,WindingNumber → Sign[AngularMomentum[galaxy]],WindingNumber -> Sign[AngularMomentum[galaxy]],unminted
166,1837,UnificationComparison.txt,1195,category_type_theory,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,196,𝒟¢_mergence = FunctorialMap[,𝒟¢_mergence = FunctorialMap[,unminted
166,1838,UnificationComparison.txt,1196,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,197,"LocalTZP ⊗ LocalTZP → CoherentStructure,","LocalTZP ⊗ LocalTZP -> CoherentStructure,",unminted
166,1839,UnificationComparison.txt,1197,category_type_theory,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,198,Morphism → exp(-S_bridge/ℏ) × âˆ_paths exp(iS_tunnel/ℏ),Morphism -> exp(-S_bridge/ℏ) × âˆ_paths exp(iS_tunnel/ℏ),unminted
166,1840,UnificationComparison.txt,1201,geometry_topology,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,202,Ω_topology = ConformalCompactification[,Ω_topology = ConformalCompactification[,unminted
166,1841,UnificationComparison.txt,1202,general_math,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,203,"ℝ³ → S³\{TZP_points},","ℝ³ -> S³{TZP_points},",unminted
166,298,UnificationComparison.txt,1203,gravity_cosmology,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,204,Metric → ds² = dr²/(1-Kâ‚€(r/r_TZP)²) + r²dΩ²,Metric -> ds² = dr²/(1-Kâ‚€(r/r_TZP)²) + r²dΩ²,unminted
166,299,UnificationComparison.txt,1207,field_topology_mhd,PHONE2_ANCHOR_009,CMBEmergenceTheorem,UnificationComparison.txt,999,nearest_prior_same_source,208,ℋ_coherence = -∇² + Î£_galaxies V_TZP[|r - r_i|] ×,ℋ_coherence = -∇² + Î£_galaxies V_TZP[|r - r_i|] ×,unminted
165,371,latext.txt,141,signal_wave,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,2,W_{\text{helical}} = \frac{1}{2\pi} \oint_{\mathcal{C}} d\Phi_{\text{Parker}} = \frac{r - r_0}{2\pi v_{sw}/\Omega_{\odot}},W_{text{helical}} = (1)/(2Pi) oint_{mathcal{C}} dPhi_{text{Parker}} = frac{r - r_0}{2Pi v_{sw}/Omega_{odot}},unminted
165,2280,latext.txt,150,geometry_topology,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,11,HelicalTopology := Module[,HelicalTopology := Module[,unminted
165,981,latext.txt,154,gravity_cosmology,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,15,windingNumber[path_ParametricRegion] := (1/(2*Pi)) *,windingNumber[path_ParametricRegion] := (1/(2*Pi)) *,unminted
165,191,latext.txt,161,general_math,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,22,chernSimons = Integrate[,chernSimons = Integrate[,unminted
165,1130,latext.txt,162,general_math,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,23,"Tr[A \[Wedge] dA + (2/3)*A \[Wedge] A \[Wedge] A],","Tr[A [Wedge] dA + (2/3)*A [Wedge] A [Wedge] A],",unminted
165,372,latext.txt,168,field_topology_mhd,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,29,helicityFlux = Limit[,helicityFlux = Limit[,unminted
165,111,latext.txt,169,general_math,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,30,(1/T) * Integrate[,(1/T) * Integrate[,unminted
165,1131,latext.txt,170,general_math,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,31,2*(E \[Cross] A) \[CenterDot] dS -,2*(E [Cross] A) [CenterDot] dS -,unminted
165,112,latext.txt,171,general_math,PHONE2_ANCHOR_010,Helical Winding Number,latext.txt,139,nearest_prior_same_source,32,"2*Phi[t]*Integrate[B \[CenterDot] dS, Surface],","2*Phi[t]*Integrate[B [CenterDot] dS, Surface],",unminted
124,1979,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,15,category_type_theory,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,406,UniversalTopos := Module[,UniversalTopos := Module[,unminted
124,1980,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,19,category_type_theory,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,402,𝕋_category = HigherCategory[,𝕋_category = HigherCategory[,unminted
124,1981,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,20,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,401,Objects[n_] := Which[,Objects[n_] := Which[,unminted
124,333,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,21,quantum_entanglement,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,400,"n == 0, {VacuumStates, QuantumFields, SpacetimeManifolds,","n == 0, {VacuumStates, QuantumFields, SpacetimeManifolds,",unminted
124,334,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,23,quantum_entanglement,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,398,"n == 1, HomSpaces[TZP, Einstein, Quantum, Neural],","n == 1, HomSpaces[TZP, Einstein, Quantum, Neural],",unminted
124,1982,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,28,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,393,Composition := AssociativeUpToHomotopy[,Composition := AssociativeUpToHomotopy[,unminted
124,1983,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,34,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,387,𝒩_natural = NaturalTransformation[,𝒩_natural = NaturalTransformation[,unminted
124,1984,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,35,quantum_entanglement,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,386,"Source ↦ QuantumTopology ⊗ GravitationalGeometry,","Source ↦ QuantumTopology ⊗ GravitationalGeometry,",unminted
124,1985,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,36,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,385,"Target ↦ EmergentSpacetime ⊕ ConsciousInformation,","Target ↦ EmergentSpacetime ⊕ ConsciousInformation,",unminted
124,1986,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,37,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,384,Components[X_] := TZP[X] ∘ Lemniscate[X] ∘ Toroidal[X],Components[X_] := TZP[X] ∘ Lemniscate[X] ∘ Toroidal[X],unminted
124,1987,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,47,quantum_entanglement,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,374,"TrawinZeroPointOperator[𝜓_state_, r_position_, t_time_] := Module[","TrawinZeroPointOperator[𝜓_state_, r_position_, t_time_] := Module[",unminted
124,175,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,51,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,370,ℋ_hamiltonian = Sum[,ℋ_hamiltonian = Sum[,unminted
124,335,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,58,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,363,𝒟_divergence = Limit[,𝒟_divergence = Limit[,unminted
124,1988,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,59,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,362,"ρ_vacuum[r, t] → ∞,","ρ_vacuum[r, t] -> Infinity,",unminted
124,1989,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,60,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,361,"r → r_TZP,","r -> r_TZP,",unminted
124,1990,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,61,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,360,"Direction → ""Lemniscate"",","Direction -> ""Lemniscate"",",unminted
124,1991,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,62,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,359,"Regularization → ""Topological""","Regularization -> ""Topological""",unminted
124,1992,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,66,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,355,ℒ_lagrangian = FunctionalDerivative[,ℒ_lagrangian = FunctionalDerivative[,unminted
124,336,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,67,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,354,Integrate[,Integrate[,unminted
124,1993,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,78,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,343,𝒮_action = PathIntegral[,𝒮_action = PathIntegral[,unminted
124,1994,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,80,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,341,"Measure → DφDψDA_μ,","Measure -> DphiDψDA_mu,",unminted
124,1995,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,81,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,340,Constraints → {,Constraints -> {,unminted
124,337,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,82,field_topology_mhd,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,339,"HelicityInvariant[𝒜, ℬ] == n * Φ_0,","HelicityInvariant[𝒜, ℬ] == n * Φ_0,",unminted
124,1996,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,83,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,338,"WindingNumber[Lemniscate] ∈ ℤ,","WindingNumber[Lemniscate] ∈ ℤ,",unminted
124,338,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,84,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,337,ChernSimons[3Form] == Quantized,ChernSimons[3Form] == Quantized,unminted
124,1997,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,95,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,326,InformationManifold := Module[,InformationManifold := Module[,unminted
124,1998,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,99,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,322,ℳ_manifold = ProductManifold[,ℳ_manifold = ProductManifold[,unminted
124,176,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,106,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,315,𝒯_tangent = DirectSum[,𝒯_tangent = DirectSum[,unminted
124,1999,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,113,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,308,ℐ_metric = MatrixFunction[,ℐ_metric = MatrixFunction[,unminted
124,2000,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,122,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,299,"Method → ""SpectralDecomposition""","Method -> ""SpectralDecomposition""",unminted
124,830,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,126,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,295,"Γ_connection[α_, β_, γ_] := (1/2) * g^{γδ} * (","Γ_connection[alpha_, beta_, gamma_] := (1/2) * g^{gammadelta} * (",unminted
124,2001,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,138,field_topology_mhd,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,283,"GyromagneticGravitationalCoupling[L_angular_, μ_magnetic_, g_metric_] := Module[","GyromagneticGravitationalCoupling[L_angular_, mu_magnetic_, g_metric_] := Module[",unminted
124,2002,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,142,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,279,"Λ_elsasser = Function[{B, ρ, η, ω},","Λ_elsasser = Function[{B, ρ, η, omega},",unminted
124,2003,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,144,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,277,"Attributes → {Protected, Constant}","Attributes -> {Protected, Constant}",unminted
124,831,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,148,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,273,ℛ_reynolds = μ_0 * σ * CharacteristicLength * Velocity,ℛ_reynolds = mu_0 * σ * CharacteristicLength * Velocity,unminted
124,2004,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,151,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,270,𝒢_coupling = Association[,𝒢_coupling = Association[,unminted
124,832,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,152,field_topology_mhd,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,269,"""MagneticMoment"" → μ ∝ M * R^2 * ω,","""MagneticMoment"" -> mu ∝ M * R^2 * omega,",unminted
124,339,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,153,geometry_topology,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,268,"""ElsasserConvergence"" → Λ → 1 ± 0","""ElsasserConvergence"" -> Λ -> 1 ± 0",unminted
124,38,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,154,field_topology_mhd,PHONE2_ANCHOR_026,UniversalInvariant,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,nearest_same_source,267,"""TopologicalHelicity"" → ∫ A·B d^3x = n*ℏ_effective","""TopologicalHelicity"" -> ∫ A·B d^3x = n*ℏ_effective",unminted
