root,file_name,full_path,extension,artifact_kind,length,score,priority,imports_or_modules
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\__init__.py,.py,python_script,23016,1,low_or_support,.; ._array_api_info; ._core; ._expired_attrs_2_0; ._globals; .lib; .lib._arraypad_impl; .lib._arraysetops_impl; .lib._function_base_impl; .lib._histograms_impl; .lib._index_tricks_impl; .lib._nanfunctions_impl; .lib._npyio_impl; .lib._polynomial_impl; .lib._shape_base_impl; .lib._stride_tricks_impl; .lib._twodim_base_impl; .lib._type_check_impl; .lib._ufunclike_impl; .lib._utils_impl; .matrixlib; .version; numpy.__config__; numpy._pytesttester; numpy.char; numpy.core; numpy.ctypeslib; numpy.dist
D:\Physical_Physics,getlimits.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\_core\getlimits.py,.py,python_script,26859,1,low_or_support,.; .._utils; ._machar; .numeric; .umath; types; warnings
D:\Physical_Physics,printoptions.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\_core\printoptions.py,.py,python_script,1095,1,low_or_support,contextvars; sys
D:\Physical_Physics,shape_base.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\_core\shape_base.py,.py,python_script,33887,1,low_or_support,.; .multiarray; functools; itertools; operator
D:\Physical_Physics,strings.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\_core\strings.py,.py,python_script,47313,1,low_or_support,numpy; numpy._core.multiarray; numpy._core.overrides; numpy._core.umath; sys
D:\Physical_Physics,_expired_attrs_2_0.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\_expired_attrs_2_0.py,.py,python_script,3983,1,low_or_support,
D:\Physical_Physics,conftest.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\conftest.py,.py,python_script,8978,1,low_or_support,contextlib; doctest; hypothesis; numpy; numpy._core._multiarray_tests; numpy._core.tests._natype; numpy.testing._private.utils; os; pytest; scipy_doctest.conftest; string; sys; tempfile; warnings
D:\Physical_Physics,_multiarray_umath.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\core\_multiarray_umath.py,.py,python_script,2151,1,low_or_support,._utils; numpy; numpy._core; numpy.version; sys; textwrap; traceback
D:\Physical_Physics,ccompiler.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\distutils\ccompiler.py,.py,python_script,29516,1,low_or_support,concurrent.futures; copy; distutils; distutils.ccompiler; distutils.errors; distutils.sysconfig; distutils.version; numpy.distutils; numpy.distutils.exec_command; numpy.distutils.fcompiler; numpy.distutils.misc_util; os; pathlib; platform; re; shlex; shutil; subprocess; sys; tempfile; threading; time
D:\Physical_Physics,test_ccompiler_opt.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\distutils\tests\test_ccompiler_opt.py,.py,python_script,29586,1,low_or_support,ccompiler_opt; distutils.errors; numpy.distutils.ccompiler_opt; numpy.testing; os; re; unittest
D:\Physical_Physics,exceptions.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\exceptions.py,.py,python_script,8085,1,low_or_support,
D:\Physical_Physics,_arraysetops_impl.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\lib\_arraysetops_impl.py,.py,python_script,40524,1,low_or_support,functools; numpy; numpy._core; numpy._core._multiarray_umath; typing; warnings
D:\Physical_Physics,_iotools.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\lib\_iotools.py,.py,python_script,31840,1,low_or_support,numpy; numpy._core.numeric; numpy._utils
D:\Physical_Physics,_scimath_impl.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\lib\_scimath_impl.py,.py,python_script,16334,1,low_or_support,numpy._core.numeric; numpy._core.numerictypes; numpy._core.overrides; numpy.lib._type_check_impl
D:\Physical_Physics,mixins.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\lib\mixins.py,.py,python_script,7519,1,low_or_support,numpy._core
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\linalg\__init__.py,.py,python_script,2201,1,low_or_support,.; ._linalg; numpy._pytesttester
D:\Physical_Physics,test_utils.py,D:\Physical_Physics\mp_env\Lib\site-packages\numpy\testing\tests\test_utils.py,.py,python_script,72385,1,low_or_support,datetime; itertools; numpy; numpy._core._multiarray_umath; numpy.testing; os; pytest; re; sys; warnings; weakref
D:\Physical_Physics,parser.py,D:\Physical_Physics\mp_env\Lib\site-packages\opt_einsum\parser.py,.py,python_script,13269,1,low_or_support,itertools; numpy; opt_einsum.typing; typing
D:\Physical_Physics,metadata.py,D:\Physical_Physics\mp_env\Lib\site-packages\packaging\metadata.py,.py,python_script,39360,1,low_or_support,.; .licenses; __future__; email.feedparser; email.header; email.message; email.parser; email.policy; keyword; pathlib; sys; typing
D:\Physical_Physics,requirements.py,D:\Physical_Physics\mp_env\Lib\site-packages\packaging\requirements.py,.py,python_script,2870,1,low_or_support,._parser; ._tokenizer; .markers; .specifiers; .utils; __future__; typing
D:\Physical_Physics,_version.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\_version.py,.py,python_script,23677,1,low_or_support,errno; functools; os; re; subprocess; sys; typing
D:\Physical_Physics,accessor.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\accessor.py,.py,python_script,10044,1,low_or_support,__future__; pandas; pandas.util._decorators; pandas.util._exceptions; typing; warnings
D:\Physical_Physics,algorithms.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\algorithms.py,.py,python_script,55180,1,low_or_support,__future__; decimal; numpy; operator; pandas; pandas._libs; pandas._typing; pandas.core.array_algos.take; pandas.core.arrays; pandas.core.construction; pandas.core.dtypes.cast; pandas.core.dtypes.common; pandas.core.dtypes.concat; pandas.core.dtypes.dtypes; pandas.core.dtypes.generic; pandas.core.dtypes.missing; pandas.core.indexers; pandas.core.internals.construction; pandas.core.reshape.tile; pandas.core.sorting; pandas.util._decorators; pandas.util._exceptions; textwrap; the; typing; warnings
D:\Physical_Physics,masked_accumulations.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\array_algos\masked_accumulations.py,.py,python_script,2618,1,low_or_support,__future__; numpy; pandas._typing; typing
D:\Physical_Physics,take.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\array_algos\take.py,.py,python_script,20815,1,low_or_support,__future__; functools; numpy; pandas._libs; pandas._typing; pandas.core.arrays._mixins; pandas.core.arrays.base; pandas.core.construction; pandas.core.dtypes.cast; pandas.core.dtypes.common; pandas.core.dtypes.missing; typing
D:\Physical_Physics,arraylike.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\arraylike.py,.py,python_script,17655,1,low_or_support,__future__; numpy; operator; pandas._libs; pandas._libs.ops_dispatch; pandas.core; pandas.core.construction; pandas.core.dtypes.generic; pandas.core.frame; pandas.core.generic; pandas.core.internals; pandas.core.ops.common; typing
D:\Physical_Physics,construction.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\construction.py,.py,python_script,26384,1,low_or_support,__future__; collections.abc; numpy; pandas; pandas._config; pandas._libs; pandas._libs.tslibs; pandas._typing; pandas.core.arrays; pandas.core.arrays.base; pandas.core.arrays.string_; pandas.core.common; pandas.core.dtypes.base; pandas.core.dtypes.cast; pandas.core.dtypes.common; pandas.core.dtypes.dtypes; pandas.core.dtypes.generic; pandas.core.dtypes.missing; pandas.util._exceptions; the; typing; warnings
D:\Physical_Physics,cast.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\dtypes\cast.py,.py,python_script,62763,1,low_or_support,__future__; collections.abc; datetime; functools; numpy; pandas; pandas._config; pandas._libs; pandas._libs.missing; pandas._libs.tslibs; pandas._libs.tslibs.timedeltas; pandas._typing; pandas.core.arrays; pandas.core.arrays.arrow.array; pandas.core.arrays.datetimes; pandas.core.arrays.floating; pandas.core.arrays.integer; pandas.core.arrays.string_; pandas.core.arrays.timedeltas; pandas.core.dtypes.common; pandas.core.dtypes.dtypes; pandas.core.dtypes.generic; pandas.core.dtypes.inference; pand
D:\Physical_Physics,common.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\dtypes\common.py,.py,python_script,48001,1,low_or_support,__future__; numpy; pandas._config; pandas._libs; pandas._libs.tslibs; pandas._typing; pandas.core.arrays.string_; pandas.core.dtypes.base; pandas.core.dtypes.dtypes; pandas.core.dtypes.generic; pandas.core.dtypes.inference; pandas.util._exceptions; scipy.sparse; typing; warnings
D:\Physical_Physics,frame.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\frame.py,.py,python_script,448198,1,low_or_support,__future__; collections; collections.abc; datetime; functools; inspect; io; itertools; numpy; numpy.ma; operator; pandas; pandas._config; pandas._config.config; pandas._libs; pandas._libs.hashtable; pandas._libs.internals; pandas._libs.lib; pandas._typing; pandas.compat; pandas.compat._constants; pandas.compat._optional; pandas.compat.numpy; pandas.core; pandas.core.accessor; pandas.core.apply; pandas.core.array_algos.take; pandas.core.arraylike; pandas.core.arrays; pandas.core.arrays.arrow.arra
D:\Physical_Physics,base.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\indexes\base.py,.py,python_script,267385,1,low_or_support,__future__; collections; collections.abc; comparing; copy; datetime; functools; itertools; numpy; operator; pandas; pandas._config; pandas._libs; pandas._libs.internals; pandas._libs.join; pandas._libs.lib; pandas._libs.tslibs; pandas._typing; pandas.compat.numpy; pandas.core; pandas.core.accessor; pandas.core.algorithms; pandas.core.array_algos.putmask; pandas.core.arrays; pandas.core.arrays.numpy_; pandas.core.arrays.string_; pandas.core.base; pandas.core.common; pandas.core.construction; pand
D:\Physical_Physics,interval.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\indexes\interval.py,.py,python_script,38246,1,low_or_support,__future__; collections.abc; numpy; operator; pandas._libs; pandas._libs.interval; pandas._libs.tslibs; pandas._typing; pandas.core.algorithms; pandas.core.arrays.datetimelike; pandas.core.arrays.interval; pandas.core.common; pandas.core.dtypes.cast; pandas.core.dtypes.common; pandas.core.dtypes.dtypes; pandas.core.dtypes.missing; pandas.core.indexers; pandas.core.indexes.base; pandas.core.indexes.datetimes; pandas.core.indexes.extension; pandas.core.indexes.multi; pandas.core.indexes.timedeltas
D:\Physical_Physics,series.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\core\series.py,.py,python_script,213784,1,low_or_support,__future__; collections.abc; numpy; one; operator; pandas._config; pandas._config.config; pandas._libs; pandas._libs.internals; pandas._libs.lib; pandas._typing; pandas.compat; pandas.compat._constants; pandas.compat._optional; pandas.compat.numpy; pandas.core; pandas.core.accessor; pandas.core.apply; pandas.core.arrays; pandas.core.arrays.arrow; pandas.core.arrays.categorical; pandas.core.arrays.sparse; pandas.core.arrays.string_; pandas.core.construction; pandas.core.dtypes.astype; pandas.core
D:\Physical_Physics,holiday.py,D:\Physical_Physics\mp_env\Lib\site-packages\pandas\tseries\holiday.py,.py,python_script,18596,1,low_or_support,__future__; datetime; dateutil.relativedelta; numpy; pandas; pandas.errors; pandas.tseries.offsets; warnings
D:\Physical_Physics,collector.py,D:\Physical_Physics\mp_env\Lib\site-packages\pip\_internal\index\collector.py,.py,python_script,16504,1,low_or_support,.sources; collections; email.message; functools; html.parser; itertools; json; logging; optparse; os; pip._internal.exceptions; pip._internal.models.link; pip._internal.models.search_scope; pip._internal.network.session; pip._internal.network.utils; pip._internal.utils.filetypes; pip._internal.utils.misc; pip._internal.vcs; pip._vendor; pip._vendor.requests; pip._vendor.requests.exceptions; typing; urllib.parse; urllib.request
D:\Physical_Physics,package_finder.py,D:\Physical_Physics\mp_env\Lib\site-packages\pip\_internal\index\package_finder.py,.py,python_script,37873,1,low_or_support,enum; functools; itertools; logging; pip._internal.exceptions; pip._internal.index.collector; pip._internal.models.candidate; pip._internal.models.format_control; pip._internal.models.link; pip._internal.models.search_scope; pip._internal.models.selection_prefs; pip._internal.models.target_python; pip._internal.models.wheel; pip._internal.req; pip._internal.utils._log; pip._internal.utils.filetypes; pip._internal.utils.hashes; pip._internal.utils.logging; pip._internal.utils.misc; pip._internal.
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\pip\_vendor\__init__.py,.py,python_script,4966,1,low_or_support,__future__; glob; os.path; sys
D:\Physical_Physics,markup.py,D:\Physical_Physics\mp_env\Lib\site-packages\pip\_vendor\rich\markup.py,.py,python_script,8198,1,low_or_support,._emoji_replace; .emoji; .errors; .style; .text; ast; operator; pip._vendor.rich; pip._vendor.rich.table; re; typing
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\pkg_resources\__init__.py,.py,python_script,108568,1,low_or_support,__main__; _imp; collections; email.parser; errno; functools; imp; importlib; importlib.machinery; inspect; io; itertools; linecache; ntpath; operator; os; os.path; pkg_resources.extern; pkg_resources.extern.jaraco.text; pkgutil; platform; plistlib; posixpath; re; stat; sys; sysconfig; tempfile; textwrap; time; types; warnings; zipfile; zipimport
D:\Physical_Physics,helpers.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\helpers.py,.py,python_script,41793,1,low_or_support,.; .core; .util; html.entities; operator; re; sys; typing
D:\Physical_Physics,dtype.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\_shared\dtype.py,.py,python_script,2470,1,low_or_support,numpy
D:\Physical_Physics,numpy_lookfor.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\_vendored\numpy_lookfor.py,.py,python_script,9964,1,low_or_support,inspect; io; numpy; os; pydoc; re; sys
D:\Physical_Physics,orb.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\orb.py,.py,python_script,13514,1,low_or_support,.._shared.compat; .._shared.utils; ..feature.util; ..transform; .corner; .orb_cy; numpy
D:\Physical_Physics,edges.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\edges.py,.py,python_script,26502,1,low_or_support,.._shared.utils; ..restoration.uft; ..util.dtype; numpy; scipy; scipy.ndimage
D:\Physical_Physics,test_pil.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\tests\test_pil.py,.py,python_script,9531,1,low_or_support,..; ...; ...color; .._plugins.pil_plugin; PIL; io; numpy; os; pytest; skimage._shared; skimage._shared._tempfile; skimage._shared._warnings; skimage._shared.testing; skimage.metrics; tempfile
D:\Physical_Physics,binary.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\morphology\binary.py,.py,python_script,12432,1,low_or_support,.footprints; .misc; numpy; scipy
D:\Physical_Physics,gray.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\morphology\gray.py,.py,python_script,26631,1,low_or_support,.._shared.utils; .footprints; .misc; numpy; scipy; warnings
D:\Physical_Physics,grayreconstruct.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\morphology\grayreconstruct.py,.py,python_script,9567,1,low_or_support,.._shared.utils; ..filters._rank_order; ._grayreconstruct; numpy
D:\Physical_Physics,misc.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\morphology\misc.py,.py,python_script,17135,1,low_or_support,.._shared.utils; ._misc_cy; functools; numpy; scipy; scipy.spatial
D:\Physical_Physics,_masked_phase_cross_correlation.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\registration\_masked_phase_cross_correlation.py,.py,python_script,12412,1,low_or_support,.._shared.utils; functools; numpy; scipy.fft
D:\Physical_Physics,_optical_flow.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\registration\_optical_flow.py,.py,python_script,14976,1,low_or_support,.._shared.filters; .._shared.utils; ..transform; ._optical_flow_utils; functools; itertools; numpy; scipy
D:\Physical_Physics,test_masked_phase_cross_correlation.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\registration\tests\test_masked_phase_cross_correlation.py,.py,python_script,9824,1,low_or_support,numpy; numpy.testing; pytest; scipy.fft; scipy.ndimage; skimage._shared.testing; skimage._shared.utils; skimage.data; skimage.io; skimage.registration; skimage.registration._masked_phase_cross_correlation
D:\Physical_Physics,j_invariant.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\restoration\j_invariant.py,.py,python_script,12760,1,low_or_support,.._shared.utils; ..metrics; ..util; functools; itertools; numpy; scipy
D:\Graphs,Snippets_Importing_libraries - Copy.ipynb,D:\Graphs\Snippets_Importing_libraries - Copy.ipynb,.ipynb,notebook,524634,0,low_or_support,
D:\Graphs,Snippets_Importing_libraries.ipynb,D:\Graphs\Snippets_Importing_libraries.ipynb,.ipynb,notebook,524634,0,low_or_support,
D:\Graphs,fft_ratio_results.csv,D:\Graphs\fft_ratio_results.csv,.csv,csv_certificate,1669,0,low_or_support,
D:\Graphs,flip_twist_seam_flip_trace.csv,D:\Graphs\flip_twist_seam_flip_trace.csv,.csv,csv_certificate,279045,0,low_or_support,
D:\Physical_Physics,Decoded_Telemetry.csv,D:\Physical_Physics\Comprehensive_Decryption\Decoded_Telemetry.csv,.csv,csv_certificate,269543,0,low_or_support,
D:\Physical_Physics,video_hand_extractor.py,D:\Physical_Physics\Cuneiform\video_hand_extractor.py,.py,python_script,4331,0,low_or_support,cv2; json; mediapipe; os; sys
