batch,batch_position,atomic_index,proposed_id,source_file,line_number,domain_family,readiness,duplicate_status,wolfram_status
4,5,2026,PHONE2_NEXT+2026,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,343,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,6,2027,PHONE2_NEXT+2027,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,346,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,7,2028,PHONE2_NEXT+2028,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,349,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,8,2029,PHONE2_NEXT+2029,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,353,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,9,2030,PHONE2_NEXT+2030,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,357,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,10,2031,PHONE2_NEXT+2031,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,367,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,11,2032,PHONE2_NEXT+2032,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,368,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,12,2033,PHONE2_NEXT+2033,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,370,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,13,2034,PHONE2_NEXT+2034,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,372,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,14,2035,PHONE2_NEXT+2035,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,373,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,15,2036,PHONE2_NEXT+2036,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,374,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,16,2037,PHONE2_NEXT+2037,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,376,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,17,2038,PHONE2_NEXT+2038,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,377,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,18,2039,PHONE2_NEXT+2039,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,378,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,19,2040,PHONE2_NEXT+2040,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,380,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,20,2042,PHONE2_NEXT+2042,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,384,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,21,2043,PHONE2_NEXT+2043,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,385,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,22,2044,PHONE2_NEXT+2044,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,386,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,23,2045,PHONE2_NEXT+2045,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,404,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,24,2046,PHONE2_NEXT+2046,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,405,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,25,2047,PHONE2_NEXT+2047,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,412,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,26,2048,PHONE2_NEXT+2048,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,414,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,27,2049,PHONE2_NEXT+2049,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,28,2187,PHONE2_NEXT+2187,bbmap2.txt,12,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,29,2197,PHONE2_NEXT+2197,bbmap2.txt,98,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,30,2198,PHONE2_NEXT+2198,bbmap2.txt,108,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,31,2199,PHONE2_NEXT+2199,bbmap2.txt,115,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,32,2204,PHONE2_NEXT+2204,bbmap2.txt,166,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,33,2207,PHONE2_NEXT+2207,bbmap2.txt,173,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,34,2226,PHONE2_NEXT+2226,bbmap2.txt,324,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,35,2249,PHONE2_NEXT+2249,bbmap2.txt,468,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,36,2260,PHONE2_NEXT+2260,bbmap2.txt,547,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,37,2280,PHONE2_NEXT+2280,latext.txt,150,geometry_topology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,38,981,PHONE2_NEXT+0981,latext.txt,154,gravity_cosmology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,39,1368,PHONE2_NEXT+1368,BBmaping.txt,312,gravity_cosmology,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,40,525,PHONE2_NEXT+0525,BBmaping.txt,315,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,41,541,PHONE2_NEXT+0541,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,256,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,42,572,PHONE2_NEXT+0572,DAANSspherewithBYOBIFPProtocol.txt,134,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,43,911,PHONE2_NEXT+0911,bbmap2.txt,183,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,44,1329,PHONE2_NEXT+1329,BBmaping.txt,55,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,45,1381,PHONE2_NEXT+1381,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,79,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,46,1410,PHONE2_NEXT+1410,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,255,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,47,1434,PHONE2_NEXT+1434,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,392,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,48,1437,PHONE2_NEXT+1437,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,411,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,49,1440,PHONE2_NEXT+1440,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,420,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,50,1442,PHONE2_NEXT+1442,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,439,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,51,1443,PHONE2_NEXT+1443,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,440,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,52,2019,PHONE2_NEXT+2019,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,281,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,53,2041,PHONE2_NEXT+2041,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,382,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,54,2182,PHONE2_NEXT+2182,_Markdown.txt,12,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,55,2266,PHONE2_NEXT+2266,bbmap2.txt,581,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,56,2274,PHONE2_NEXT+2274,latext.txt,22,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,57,2281,PHONE2_NEXT+2281,latext.txt,218,optimization_computation,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,58,30,PHONE2_NEXT+0030,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,46,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,59,51,PHONE2_NEXT+0051,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,55,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,60,52,PHONE2_NEXT+0052,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,279,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,61,86,PHONE2_NEXT+0086,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,268,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,62,125,PHONE2_NEXT+0125,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,64,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,63,126,PHONE2_NEXT+0126,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,221,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,64,129,PHONE2_NEXT+0129,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,371,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,65,130,PHONE2_NEXT+0130,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,377,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,66,132,PHONE2_NEXT+0132,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,455,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,67,133,PHONE2_NEXT+0133,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,458,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,68,134,PHONE2_NEXT+0134,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,462,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,69,135,PHONE2_NEXT+0135,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,467,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,70,240,PHONE2_NEXT+0240,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,70,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,71,241,PHONE2_NEXT+0241,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,234,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,72,243,PHONE2_NEXT+0243,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,276,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,73,244,PHONE2_NEXT+0244,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,378,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,74,245,PHONE2_NEXT+0245,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,472,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,75,246,PHONE2_NEXT+0246,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,532,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,76,247,PHONE2_NEXT+0247,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,533,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,77,530,PHONE2_NEXT+0530,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,52,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,78,531,PHONE2_NEXT+0531,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,73,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,79,532,PHONE2_NEXT+0532,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,80,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,80,533,PHONE2_NEXT+0533,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,91,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,81,534,PHONE2_NEXT+0534,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,98,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,82,535,PHONE2_NEXT+0535,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,99,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,83,536,PHONE2_NEXT+0536,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,100,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,84,537,PHONE2_NEXT+0537,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,116,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,85,538,PHONE2_NEXT+0538,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,138,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,86,539,PHONE2_NEXT+0539,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,148,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,87,540,PHONE2_NEXT+0540,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,228,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,88,542,PHONE2_NEXT+0542,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,283,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,89,543,PHONE2_NEXT+0543,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,334,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,90,545,PHONE2_NEXT+0545,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,412,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,91,546,PHONE2_NEXT+0546,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,414,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,92,547,PHONE2_NEXT+0547,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,428,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,93,548,PHONE2_NEXT+0548,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,429,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,94,549,PHONE2_NEXT+0549,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,460,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,95,550,PHONE2_NEXT+0550,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,477,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,96,551,PHONE2_NEXT+0551,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,490,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,97,552,PHONE2_NEXT+0552,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,490,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,98,553,PHONE2_NEXT+0553,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,490,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,99,554,PHONE2_NEXT+0554,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,530,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,100,555,PHONE2_NEXT+0555,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,531,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,101,1040,PHONE2_NEXT+1040,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,19,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,102,1041,PHONE2_NEXT+1041,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,93,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,103,1042,PHONE2_NEXT+1042,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,121,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,104,1043,PHONE2_NEXT+1043,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,144,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,105,1044,PHONE2_NEXT+1044,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,161,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,106,1045,PHONE2_NEXT+1045,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,162,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,107,1046,PHONE2_NEXT+1046,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,177,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,108,1047,PHONE2_NEXT+1047,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,197,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,109,1048,PHONE2_NEXT+1048,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,215,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,110,1049,PHONE2_NEXT+1049,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,280,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,111,1051,PHONE2_NEXT+1051,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,416,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,112,1052,PHONE2_NEXT+1052,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,421,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,113,1053,PHONE2_NEXT+1053,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,422,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,114,1054,PHONE2_NEXT+1054,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,423,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,115,1055,PHONE2_NEXT+1055,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,424,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,116,1056,PHONE2_NEXT+1056,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,456,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,117,1057,PHONE2_NEXT+1057,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,463,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,118,1058,PHONE2_NEXT+1058,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,492,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,119,1059,PHONE2_NEXT+1059,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,492,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,120,1060,PHONE2_NEXT+1060,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,499,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
4,121,1371,PHONE2_NEXT+1371,BYOB-IFP Protocol- Hyper-Rigorous Patent Formalization via Higher-Order Type-Theoretic.txt,11,protocol_systems,id_ready,new_or_nonexact,file_has_parse_clean_wolfram
